Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d4d7ffffff,2017-03-14T01:00:00.0,19,10,9,1,0,0,49,40
861f1d49fffffff,2017-03-14T01:00:00.0,5,3,3,0,0,0,32,20
861f18b27ffffff,2017-03-14T01:00:00.0,20,12,12,0,0,0,17,-13
861f1d4f7ffffff,2017-03-14T01:00:00.0,6,3,3,0,0,0,23,25
861f1d487ffffff,2017-03-14T01:00:00.0,5,2,3,-1,0,0,11,-8
861f1d4afffffff,2017-03-14T01:00:00.0,5,2,3,-1,0,0,-14,-64
861f18b37ffffff,2017-03-14T01:00:00.0,1,0,0,0,0,0,3,-13
861f18b2fffffff,2017-03-14T01:00:00.0,2,1,1,0,0,0,-7,-34
861f1886fffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,6,5
861f1d4b7ffffff,2017-03-14T01:00:00.0,1,1,1,0,0,0,1,-28
861f18b0fffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,0,-3
861f1d4dfffffff,2017-03-14T01:00:00.0,0,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-14T02:00:00.0,10,5,5,0,0,0,69,68
861f1d4d7ffffff,2017-03-14T02:00:00.0,16,8,8,0,0,0,49,40
861f1d49fffffff,2017-03-14T02:00:00.0,16,10,10,0,0,0,32,20
861f18b27ffffff,2017-03-14T02:00:00.0,13,8,8,0,0,0,17,-13
861f1d4f7ffffff,2017-03-14T02:00:00.0,11,5,5,0,0,0,23,25
861f1d487ffffff,2017-03-14T02:00:00.0,3,1,1,0,0,0,11,-8
861f1d4afffffff,2017-03-14T02:00:00.0,3,1,1,0,0,0,-14,-64
861f18b37ffffff,2017-03-14T02:00:00.0,1,0,0,0,0,0,3,-13
861f18b2fffffff,2017-03-14T02:00:00.0,7,6,5,1,0,0,-6,-34
861f1886fffffff,2017-03-14T02:00:00.0,1,0,0,0,0,0,6,5
861f1d4b7ffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,1,-28
861f18b0fffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,0,-3
861f1d4dfffffff,2017-03-14T02:00:00.0,0,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-14T03:00:00.0,17,9,9,0,0,0,69,68
861f1d4d7ffffff,2017-03-14T03:00:00.0,18,9,9,0,0,0,49,40
861f1d49fffffff,2017-03-14T03:00:00.0,12,7,7,0,0,0,32,20
861f18b27ffffff,2017-03-14T03:00:00.0,11,7,6,1,0,0,18,-13
861f1d4f7ffffff,2017-03-14T03:00:00.0,7,3,3,0,0,0,23,25
861f1d487ffffff,2017-03-14T03:00:00.0,9,5,5,0,0,0,11,-8
861f1d4afffffff,2017-03-14T03:00:00.0,10,5,6,-1,0,0,-15,-64
861f18b37ffffff,2017-03-14T03:00:00.0,6,3,3,0,0,0,3,-13
861f18b2fffffff,2017-03-14T03:00:00.0,1,0,0,0,0,0,-6,-34
861f1886fffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,6,5
861f1d4b7ffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,1,-28
861f18b0fffffff,2017-03-14T03:00:00.0,0,0,0,0,0,0,0,-3
861f1d4dfffffff,2017-03-14T03:00:00.0,1,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-14T04:00:00.0,25,14,13,1,0,0,70,68
861f1d4d7ffffff,2017-03-14T04:00:00.0,30,15,15,0,0,0,49,40
861f1d49fffffff,2017-03-14T04:00:00.0,18,11,11,0,0,0,32,20
861f18b27ffffff,2017-03-14T04:00:00.0,17,10,10,0,0,0,18,-13
861f1d4f7ffffff,2017-03-14T04:00:00.0,14,7,6,1,0,0,24,25
861f1d487ffffff,2017-03-14T04:00:00.0,9,5,6,-1,0,0,10,-8
861f1d4afffffff,2017-03-14T04:00:00.0,11,6,6,0,0,0,-15,-64
861f18b37ffffff,2017-03-14T04:00:00.0,9,5,5,0,0,0,3,-13
861f18b2fffffff,2017-03-14T04:00:00.0,3,2,2,0,0,0,-6,-34
861f1886fffffff,2017-03-14T04:00:00.0,2,0,0,0,0,0,6,5
861f1d4b7ffffff,2017-03-14T04:00:00.0,6,5,5,0,0,0,1,-28
861f18b0fffffff,2017-03-14T04:00:00.0,0,0,0,0,0,0,0,-3
861f1d4dfffffff,2017-03-14T04:00:00.0,1,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-14T05:00:00.0,57,33,31,2,0,0,72,68
861f1d4d7ffffff,2017-03-14T05:00:00.0,62,33,32,1,0,0,50,40
861f1d49fffffff,2017-03-14T05:00:00.0,51,31,30,1,0,0,33,20
861f18b27ffffff,2017-03-14T05:00:00.0,44,28,27,1,0,0,19,-13
861f1d4f7ffffff,2017-03-14T05:00:00.0,30,15,14,1,0,0,25,25
861f1d487ffffff,2017-03-14T05:00:00.0,20,12,13,-1,0,0,9,-8
861f1d4afffffff,2017-03-14T05:00:00.0,14,8,8,0,0,0,-15,-64
861f18b37ffffff,2017-03-14T05:00:00.0,22,13,14,-1,0,0,2,-13
861f18b2fffffff,2017-03-14T05:00:00.0,6,4,4,0,0,0,-6,-34
861f1886fffffff,2017-03-14T05:00:00.0,6,0,0,0,0,0,6,5
861f1d4b7ffffff,2017-03-14T05:00:00.0,2,1,1,0,0,0,1,-28
861f18b0fffffff,2017-03-14T05:00:00.0,0,0,0,0,0,0,0,-3
861f1d4dfffffff,2017-03-14T05:00:00.0,1,0,0,0,0,0,7,5
861f1d48fffffff,2017-03-14T06:00:00.0,125,63,64,-1,0,0,71,26
861f1d4d7ffffff,2017-03-14T06:00:00.0,124,66,63,3,0,0,53,48
861f1d49fffffff,2017-03-14T06:00:00.0,119,72,70,2,0,0,35,14
861f18b27ffffff,2017-03-14T06:00:00.0,77,49,48,1,0,0,20,-13
861f1d4f7ffffff,2017-03-14T06:00:00.0,65,32,30,2,0,0,27,25
861f1d487ffffff,2017-03-14T06:00:00.0,42,28,26,2,0,0,11,19
861f1d4afffffff,2017-03-14T06:00:00.0,24,16,15,1,0,0,-14,-53
861f18b37ffffff,2017-03-14T06:00:00.0,31,17,20,-3,0,0,-1,-23
861f18b2fffffff,2017-03-14T06:00:00.0,7,6,5,1,0,0,-5,-39
861f1886fffffff,2017-03-14T06:00:00.0,10,3,0,3,0,0,9,26
861f1d4b7ffffff,2017-03-14T06:00:00.0,11,11,11,0,0,0,1,-24
861f18b0fffffff,2017-03-14T06:00:00.0,0,0,0,0,0,0,0,-8
861f1d4dfffffff,2017-03-14T06:00:00.0,1,0,0,0,0,0,7,2
861f1d48fffffff,2017-03-14T07:00:00.0,176,90,90,0,0,0,71,19
861f1d4d7ffffff,2017-03-14T07:00:00.0,161,86,81,5,0,0,58,53
861f1d49fffffff,2017-03-14T07:00:00.0,133,77,75,2,0,0,37,14
861f18b27ffffff,2017-03-14T07:00:00.0,107,65,64,1,0,0,21,-13
861f1d4f7ffffff,2017-03-14T07:00:00.0,65,31,30,1,0,0,28,25
861f1d487ffffff,2017-03-14T07:00:00.0,63,40,38,2,0,0,13,16
861f1d4afffffff,2017-03-14T07:00:00.0,43,30,29,1,0,0,-13,-53
861f18b37ffffff,2017-03-14T07:00:00.0,25,14,15,-1,0,0,-2,-23
861f18b2fffffff,2017-03-14T07:00:00.0,12,8,9,-1,0,0,-6,-37
861f1886fffffff,2017-03-14T07:00:00.0,14,4,1,3,0,0,12,26
861f1d4b7ffffff,2017-03-14T07:00:00.0,6,6,6,0,0,0,1,-19
861f18b0fffffff,2017-03-14T07:00:00.0,0,0,0,0,0,0,0,-10
861f1d4dfffffff,2017-03-14T07:00:00.0,2,0,0,0,0,0,7,2
861f1d48fffffff,2017-03-14T08:00:00.0,195,97,97,0,0,0,71,19
861f1d4d7ffffff,2017-03-14T08:00:00.0,143,74,70,4,0,0,62,53
861f1d49fffffff,2017-03-14T08:00:00.0,125,69,67,2,0,0,39,14
861f18b27ffffff,2017-03-14T08:00:00.0,80,43,42,1,0,0,22,-13
861f1d4f7ffffff,2017-03-14T08:00:00.0,42,20,19,1,0,0,29,25
861f1d487ffffff,2017-03-14T08:00:00.0,27,15,14,1,0,0,14,15
861f1d4afffffff,2017-03-14T08:00:00.0,25,18,17,1,0,0,-12,-53
861f18b37ffffff,2017-03-14T08:00:00.0,20,10,12,-2,0,0,-4,-23
861f18b2fffffff,2017-03-14T08:00:00.0,16,10,11,-1,0,0,-7,-37
861f1886fffffff,2017-03-14T08:00:00.0,7,1,0,1,0,0,13,26
861f1d4b7ffffff,2017-03-14T08:00:00.0,11,10,10,0,0,0,1,-18
861f18b0fffffff,2017-03-14T08:00:00.0,2,0,1,-1,0,0,-1,-10
861f1d4dfffffff,2017-03-14T08:00:00.0,4,0,0,0,0,0,7,2
861f1d48fffffff,2017-03-14T09:00:00.0,188,90,89,1,0,0,72,19
861f1d4d7ffffff,2017-03-14T09:00:00.0,111,53,50,3,0,0,65,53
861f1d49fffffff,2017-03-14T09:00:00.0,102,58,56,2,0,0,41,14
861f18b27ffffff,2017-03-14T09:00:00.0,63,34,34,0,0,0,22,-12
861f1d4f7ffffff,2017-03-14T09:00:00.0,37,17,17,0,0,0,29,25
861f1d487ffffff,2017-03-14T09:00:00.0,21,11,10,1,0,0,15,15
861f1d4afffffff,2017-03-14T09:00:00.0,24,18,17,1,0,0,-11,-53
861f18b37ffffff,2017-03-14T09:00:00.0,9,5,5,0,0,0,-4,-24
861f18b2fffffff,2017-03-14T09:00:00.0,4,4,3,1,0,0,-6,-36
861f1886fffffff,2017-03-14T09:00:00.0,7,1,0,1,0,0,14,26
861f1d4b7ffffff,2017-03-14T09:00:00.0,5,5,5,0,0,0,1,-18
861f18b0fffffff,2017-03-14T09:00:00.0,4,1,2,-1,0,0,-2,-11
861f1d4dfffffff,2017-03-14T09:00:00.0,4,0,0,0,0,0,7,2
861f1d48fffffff,2017-03-14T10:00:00.0,185,91,89,2,0,0,74,19
861f1d4d7ffffff,2017-03-14T10:00:00.0,103,48,45,3,0,0,68,53
861f1d49fffffff,2017-03-14T10:00:00.0,105,58,57,1,0,0,42,14
861f18b27ffffff,2017-03-14T10:00:00.0,62,34,33,1,0,0,23,-12
861f1d4f7ffffff,2017-03-14T10:00:00.0,36,17,17,0,0,0,29,25
861f1d487ffffff,2017-03-14T10:00:00.0,29,15,14,1,0,0,16,15
861f1d4afffffff,2017-03-14T10:00:00.0,23,16,16,0,0,0,-11,-53
861f18b37ffffff,2017-03-14T10:00:00.0,14,8,8,0,0,0,-4,-24
861f18b2fffffff,2017-03-14T10:00:00.0,4,4,3,1,0,0,-5,-36
861f1886fffffff,2017-03-14T10:00:00.0,7,1,0,1,0,0,15,26
861f1d4b7ffffff,2017-03-14T10:00:00.0,1,1,1,0,0,0,1,-18
861f18b0fffffff,2017-03-14T10:00:00.0,5,2,2,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T10:00:00.0,2,0,0,0,0,0,7,2
861f1d48fffffff,2017-03-14T11:00:00.0,240,125,122,3,0,0,77,19
861f1d4d7ffffff,2017-03-14T11:00:00.0,102,46,44,2,0,0,70,53
861f1d49fffffff,2017-03-14T11:00:00.0,107,59,57,2,0,0,44,14
861f18b27ffffff,2017-03-14T11:00:00.0,68,38,37,1,0,0,24,-12
861f1d4f7ffffff,2017-03-14T11:00:00.0,44,21,20,1,0,0,30,25
861f1d487ffffff,2017-03-14T11:00:00.0,39,19,18,1,0,0,17,15
861f1d4afffffff,2017-03-14T11:00:00.0,22,15,15,0,0,0,-11,-53
861f18b37ffffff,2017-03-14T11:00:00.0,15,8,8,0,0,0,-4,-24
861f18b2fffffff,2017-03-14T11:00:00.0,11,5,8,-3,0,-5,-8,-36
861f1886fffffff,2017-03-14T11:00:00.0,7,1,1,0,0,0,15,26
861f1d4b7ffffff,2017-03-14T11:00:00.0,5,4,4,0,0,0,1,-18
861f18b0fffffff,2017-03-14T11:00:00.0,8,4,4,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T11:00:00.0,5,0,1,-1,0,0,6,2
861f1d48fffffff,2017-03-14T12:00:00.0,221,115,113,2,0,0,79,19
861f1d4d7ffffff,2017-03-14T12:00:00.0,100,45,43,2,0,0,72,53
861f1d49fffffff,2017-03-14T12:00:00.0,109,62,61,1,0,0,45,14
861f18b27ffffff,2017-03-14T12:00:00.0,85,47,46,1,0,0,25,-12
861f1d4f7ffffff,2017-03-14T12:00:00.0,34,16,16,0,0,0,30,25
861f1d487ffffff,2017-03-14T12:00:00.0,30,15,15,0,0,0,17,15
861f1d4afffffff,2017-03-14T12:00:00.0,17,11,11,0,0,0,-11,-53
861f18b37ffffff,2017-03-14T12:00:00.0,12,4,6,-2,0,0,-6,-24
861f18b2fffffff,2017-03-14T12:00:00.0,7,1,5,-4,0,-3,-12,-36
861f1886fffffff,2017-03-14T12:00:00.0,5,1,0,1,0,0,16,26
861f1d4b7ffffff,2017-03-14T12:00:00.0,8,7,8,-1,0,-1,0,-18
861f18b0fffffff,2017-03-14T12:00:00.0,3,1,1,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T12:00:00.0,6,0,1,-1,0,0,5,2
861f1d48fffffff,2017-03-14T13:00:00.0,233,119,117,2,0,0,81,19
861f1d4d7ffffff,2017-03-14T13:00:00.0,109,50,49,1,0,0,73,53
861f1d49fffffff,2017-03-14T13:00:00.0,124,68,67,1,0,0,46,14
861f18b27ffffff,2017-03-14T13:00:00.0,66,38,36,2,0,0,27,-2
861f1d4f7ffffff,2017-03-14T13:00:00.0,43,21,21,0,0,0,30,25
861f1d487ffffff,2017-03-14T13:00:00.0,42,22,22,0,0,0,17,14
861f1d4afffffff,2017-03-14T13:00:00.0,23,15,15,0,0,0,-11,-52
861f18b37ffffff,2017-03-14T13:00:00.0,15,6,6,0,0,0,-6,-20
861f18b2fffffff,2017-03-14T13:00:00.0,3,2,2,0,0,0,-12,-36
861f1886fffffff,2017-03-14T13:00:00.0,7,0,0,0,0,0,16,12
861f1d4b7ffffff,2017-03-14T13:00:00.0,9,9,9,0,0,0,0,-18
861f18b0fffffff,2017-03-14T13:00:00.0,6,3,3,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T13:00:00.0,1,0,0,0,0,0,5,2
861f1d48fffffff,2017-03-14T14:00:00.0,252,130,128,2,0,0,83,19
861f1d4d7ffffff,2017-03-14T14:00:00.0,127,57,55,2,0,0,75,53
861f1d49fffffff,2017-03-14T14:00:00.0,131,71,70,1,0,0,47,14
861f18b27ffffff,2017-03-14T14:00:00.0,78,45,43,2,0,0,29,-2
861f1d4f7ffffff,2017-03-14T14:00:00.0,43,20,19,1,0,0,31,25
861f1d487ffffff,2017-03-14T14:00:00.0,37,19,19,0,0,0,17,14
861f1d4afffffff,2017-03-14T14:00:00.0,20,12,13,-1,0,0,-12,-52
861f18b37ffffff,2017-03-14T14:00:00.0,18,9,9,0,0,0,-6,-20
861f18b2fffffff,2017-03-14T14:00:00.0,12,9,9,0,0,0,-12,-36
861f1886fffffff,2017-03-14T14:00:00.0,8,0,1,-1,0,0,15,12
861f1d4b7ffffff,2017-03-14T14:00:00.0,6,6,6,0,0,0,0,-18
861f18b0fffffff,2017-03-14T14:00:00.0,5,3,3,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T14:00:00.0,6,1,1,0,0,0,5,2
861f1d48fffffff,2017-03-14T15:00:00.0,264,132,127,5,0,0,88,30
861f1d4d7ffffff,2017-03-14T15:00:00.0,131,61,59,2,0,0,77,57
861f1d49fffffff,2017-03-14T15:00:00.0,144,78,77,1,0,0,48,14
861f18b27ffffff,2017-03-14T15:00:00.0,104,60,58,2,0,0,31,-2
861f1d4f7ffffff,2017-03-14T15:00:00.0,47,20,19,1,0,0,32,25
861f1d487ffffff,2017-03-14T15:00:00.0,31,13,15,-2,0,0,15,4
861f1d4afffffff,2017-03-14T15:00:00.0,34,21,22,-1,0,0,-13,-50
861f18b37ffffff,2017-03-14T15:00:00.0,21,9,10,-1,0,0,-7,-27
861f18b2fffffff,2017-03-14T15:00:00.0,10,9,8,1,0,0,-11,-36
861f1886fffffff,2017-03-14T15:00:00.0,10,1,1,0,0,0,15,19
861f1d4b7ffffff,2017-03-14T15:00:00.0,10,10,10,0,0,0,0,-21
861f18b0fffffff,2017-03-14T15:00:00.0,7,4,4,0,0,0,-2,-11
861f1d4dfffffff,2017-03-14T15:00:00.0,0,0,0,0,0,0,5,-2
861f1d48fffffff,2017-03-14T16:00:00.0,328,171,154,17,0,0,105,79
861f1d4d7ffffff,2017-03-14T16:00:00.0,145,69,67,2,0,0,79,57
861f1d49fffffff,2017-03-14T16:00:00.0,159,88,87,1,0,0,49,14
861f18b27ffffff,2017-03-14T16:00:00.0,111,63,61,2,0,0,33,-3
861f1d4f7ffffff,2017-03-14T16:00:00.0,51,20,21,-1,0,0,31,13
861f1d487ffffff,2017-03-14T16:00:00.0,42,18,21,-3,0,0,12,-5
861f1d4afffffff,2017-03-14T16:00:00.0,20,9,13,-4,0,0,-17,-78
861f18b37ffffff,2017-03-14T16:00:00.0,30,17,17,0,0,0,-7,-27
861f18b2fffffff,2017-03-14T16:00:00.0,7,4,5,-1,0,0,-12,-36
861f1886fffffff,2017-03-14T16:00:00.0,9,1,0,1,0,0,16,19
861f1d4b7ffffff,2017-03-14T16:00:00.0,12,10,11,-1,0,0,-1,-21
861f18b0fffffff,2017-03-14T16:00:00.0,7,5,4,1,0,0,-1,-10
861f1d4dfffffff,2017-03-14T16:00:00.0,5,0,1,-1,0,0,4,-2
861f1d48fffffff,2017-03-14T17:00:00.0,349,182,160,22,0,0,127,112
861f1d4d7ffffff,2017-03-14T17:00:00.0,198,90,87,3,0,0,82,57
861f1d49fffffff,2017-03-14T17:00:00.0,186,100,98,2,0,0,51,11
861f18b27ffffff,2017-03-14T17:00:00.0,141,73,72,1,0,0,34,-9
861f1d4f7ffffff,2017-03-14T17:00:00.0,74,27,30,-3,0,0,28,4
861f1d487ffffff,2017-03-14T17:00:00.0,46,17,21,-4,0,0,8,-15
861f1d4afffffff,2017-03-14T17:00:00.0,43,23,27,-4,0,0,-21,-78
861f18b37ffffff,2017-03-14T17:00:00.0,37,22,21,1,0,0,-6,-28
861f18b2fffffff,2017-03-14T17:00:00.0,11,5,7,-2,0,0,-14,-39
861f1886fffffff,2017-03-14T17:00:00.0,11,1,0,1,0,0,17,19
861f1d4b7ffffff,2017-03-14T17:00:00.0,9,8,8,0,0,0,-1,-25
861f18b0fffffff,2017-03-14T17:00:00.0,3,2,2,0,0,0,-1,-7
861f1d4dfffffff,2017-03-14T17:00:00.0,5,0,1,-1,0,0,3,-2
861f1d48fffffff,2017-03-14T18:00:00.0,280,133,120,13,0,0,140,112
861f1d4d7ffffff,2017-03-14T18:00:00.0,194,87,84,3,0,0,85,57
861f1d49fffffff,2017-03-14T18:00:00.0,170,89,88,1,0,0,52,11
861f18b27ffffff,2017-03-14T18:00:00.0,153,76,75,1,0,0,35,-9
861f1d4f7ffffff,2017-03-14T18:00:00.0,84,30,31,-1,0,0,27,4
861f1d487ffffff,2017-03-14T18:00:00.0,42,18,20,-2,0,0,6,-15
861f1d4afffffff,2017-03-14T18:00:00.0,34,20,21,-1,0,0,-22,-78
861f18b37ffffff,2017-03-14T18:00:00.0,23,15,14,1,0,0,-5,-28
861f18b2fffffff,2017-03-14T18:00:00.0,16,10,11,-1,0,0,-15,-39
861f1886fffffff,2017-03-14T18:00:00.0,14,1,1,0,0,0,17,19
861f1d4b7ffffff,2017-03-14T18:00:00.0,10,9,9,0,0,0,-1,-25
861f18b0fffffff,2017-03-14T18:00:00.0,2,1,1,0,0,0,-1,-7
861f1d4dfffffff,2017-03-14T18:00:00.0,3,0,0,0,0,0,3,-2
861f1d48fffffff,2017-03-14T19:00:00.0,197,94,89,5,0,0,145,112
861f1d4d7ffffff,2017-03-14T19:00:00.0,144,61,59,2,0,0,87,57
861f1d49fffffff,2017-03-14T19:00:00.0,136,69,68,1,0,0,53,11
861f18b27ffffff,2017-03-14T19:00:00.0,123,59,58,1,0,0,36,-9
861f1d4f7ffffff,2017-03-14T19:00:00.0,61,23,23,0,0,0,27,4
861f1d487ffffff,2017-03-14T19:00:00.0,30,15,15,0,0,0,6,-15
861f1d4afffffff,2017-03-14T19:00:00.0,28,16,16,0,0,0,-22,-78
861f18b37ffffff,2017-03-14T19:00:00.0,25,16,16,0,0,0,-5,-28
861f18b2fffffff,2017-03-14T19:00:00.0,15,10,10,0,0,0,-15,-39
861f1886fffffff,2017-03-14T19:00:00.0,6,0,0,0,0,0,17,19
861f1d4b7ffffff,2017-03-14T19:00:00.0,5,4,4,0,0,0,-1,-25
861f18b0fffffff,2017-03-14T19:00:00.0,1,0,0,0,0,0,-1,-7
861f1d4dfffffff,2017-03-14T19:00:00.0,1,0,0,0,0,0,3,-2
861f1d48fffffff,2017-03-14T20:00:00.0,173,81,77,4,0,0,149,112
861f1d4d7ffffff,2017-03-14T20:00:00.0,140,58,55,3,0,0,90,57
861f1d49fffffff,2017-03-14T20:00:00.0,112,57,55,2,0,0,55,11
861f18b27ffffff,2017-03-14T20:00:00.0,116,56,55,1,0,0,37,-9
861f1d4f7ffffff,2017-03-14T20:00:00.0,78,30,30,0,0,0,27,4
861f1d487ffffff,2017-03-14T20:00:00.0,26,13,13,0,0,0,6,-15
861f1d4afffffff,2017-03-14T20:00:00.0,32,19,19,0,0,0,-22,-78
861f18b37ffffff,2017-03-14T20:00:00.0,16,10,9,1,0,0,-4,-28
861f18b2fffffff,2017-03-14T20:00:00.0,13,8,8,0,0,0,-15,-39
861f1886fffffff,2017-03-14T20:00:00.0,4,0,0,0,0,0,17,19
861f1d4b7ffffff,2017-03-14T20:00:00.0,6,6,5,1,0,0,0,-25
861f18b0fffffff,2017-03-14T20:00:00.0,4,4,3,1,0,0,0,-7
861f1d4dfffffff,2017-03-14T20:00:00.0,1,0,0,0,0,0,3,-2
861f1d48fffffff,2017-03-14T21:00:00.0,160,75,65,10,0,0,159,131
861f1d4d7ffffff,2017-03-14T21:00:00.0,118,51,49,2,0,0,92,59
861f1d49fffffff,2017-03-14T21:00:00.0,82,42,41,1,0,0,56,11
861f18b27ffffff,2017-03-14T21:00:00.0,86,43,42,1,0,0,38,-8
861f1d4f7ffffff,2017-03-14T21:00:00.0,51,21,21,0,0,0,27,4
861f1d487ffffff,2017-03-14T21:00:00.0,32,16,16,0,0,0,6,-12
861f1d4afffffff,2017-03-14T21:00:00.0,22,10,12,-2,0,0,-24,-87
861f18b37ffffff,2017-03-14T21:00:00.0,14,8,8,0,0,0,-4,-28
861f18b2fffffff,2017-03-14T21:00:00.0,14,11,10,1,0,0,-14,-41
861f1886fffffff,2017-03-14T21:00:00.0,4,0,0,0,0,0,17,19
861f1d4b7ffffff,2017-03-14T21:00:00.0,3,3,3,0,0,0,0,-36
861f18b0fffffff,2017-03-14T21:00:00.0,0,0,0,0,0,0,0,-8
861f1d4dfffffff,2017-03-14T21:00:00.0,0,0,0,0,0,0,3,-4
861f1d48fffffff,2017-03-14T22:00:00.0,111,55,48,7,0,0,166,152
861f1d4d7ffffff,2017-03-14T22:00:00.0,87,38,36,2,0,0,94,59
861f1d49fffffff,2017-03-14T22:00:00.0,45,23,22,1,0,0,57,11
861f18b27ffffff,2017-03-14T22:00:00.0,70,35,34,1,0,0,39,-8
861f1d4f7ffffff,2017-03-14T22:00:00.0,28,10,11,-1,0,0,26,-17
861f1d487ffffff,2017-03-14T22:00:00.0,20,11,10,1,0,0,7,-9
861f1d4afffffff,2017-03-14T22:00:00.0,19,9,10,-1,0,0,-25,-87
861f18b37ffffff,2017-03-14T22:00:00.0,9,3,5,-2,0,0,-6,-58
861f18b2fffffff,2017-03-14T22:00:00.0,4,2,2,0,0,0,-14,-41
861f1886fffffff,2017-03-14T22:00:00.0,4,1,0,1,0,0,18,49
861f1d4b7ffffff,2017-03-14T22:00:00.0,4,4,4,0,0,0,0,-39
861f18b0fffffff,2017-03-14T22:00:00.0,0,0,0,0,0,0,0,-8
861f1d4dfffffff,2017-03-14T22:00:00.0,0,0,0,0,0,0,3,-4
861f1d48fffffff,2017-03-14T23:00:00.0,67,33,29,4,0,0,170,152
861f1d4d7ffffff,2017-03-14T23:00:00.0,50,22,21,1,0,0,95,59
861f1d49fffffff,2017-03-14T23:00:00.0,43,21,20,1,0,0,58,13
861f18b27ffffff,2017-03-14T23:00:00.0,39,20,19,1,0,0,40,-8
861f1d4f7ffffff,2017-03-14T23:00:00.0,35,13,14,-1,0,0,25,-17
861f1d487ffffff,2017-03-14T23:00:00.0,13,7,6,1,0,0,8,-8
861f1d4afffffff,2017-03-14T23:00:00.0,14,7,7,0,0,0,-25,-87
861f18b37ffffff,2017-03-14T23:00:00.0,2,0,1,-1,0,0,-7,-58
861f18b2fffffff,2017-03-14T23:00:00.0,7,5,5,0,0,0,-14,-41
861f1886fffffff,2017-03-14T23:00:00.0,1,0,0,0,0,0,18,47
861f1d4b7ffffff,2017-03-14T23:00:00.0,1,1,1,0,0,0,0,-40
861f18b0fffffff,2017-03-14T23:00:00.0,1,1,0,1,0,0,1,-8
861f1d4dfffffff,2017-03-14T23:00:00.0,3,0,0,0,0,0,3,-4
861f1d48fffffff,2017-03-15T00:00:00.0,38,19,18,1,0,0,171,152
861f1d4d7ffffff,2017-03-15T00:00:00.0,41,18,18,0,0,0,95,59
861f1d49fffffff,2017-03-15T00:00:00.0,26,13,12,1,0,0,59,13
861f18b27ffffff,2017-03-15T00:00:00.0,22,10,10,0,0,0,40,-8
861f1d4f7ffffff,2017-03-15T00:00:00.0,16,6,7,-1,0,0,24,-17
861f1d487ffffff,2017-03-15T00:00:00.0,3,1,1,0,0,0,8,-8
861f1d4afffffff,2017-03-15T00:00:00.0,4,2,2,0,0,0,-25,-87
861f18b37ffffff,2017-03-15T00:00:00.0,2,0,1,-1,0,0,-8,-58
861f18b2fffffff,2017-03-15T00:00:00.0,2,1,1,0,0,0,-14,-41
861f1886fffffff,2017-03-15T00:00:00.0,0,0,0,0,0,0,18,47
861f1d4b7ffffff,2017-03-15T00:00:00.0,4,4,4,0,0,0,0,-40
861f18b0fffffff,2017-03-15T00:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T00:00:00.0,1,0,0,0,0,0,3,-4
861f1d48fffffff,2017-03-15T01:00:00.0,15,7,7,0,0,0,171,152
861f1d4d7ffffff,2017-03-15T01:00:00.0,27,12,11,1,0,0,96,59
861f1d49fffffff,2017-03-15T01:00:00.0,16,8,7,1,0,0,60,13
861f18b27ffffff,2017-03-15T01:00:00.0,13,6,6,0,0,0,40,-8
861f1d4f7ffffff,2017-03-15T01:00:00.0,12,5,5,0,0,0,24,-17
861f1d487ffffff,2017-03-15T01:00:00.0,9,4,4,0,0,0,8,-8
861f1d4afffffff,2017-03-15T01:00:00.0,4,2,2,0,0,0,-25,-87
861f18b37ffffff,2017-03-15T01:00:00.0,3,1,1,0,0,0,-8,-58
861f18b2fffffff,2017-03-15T01:00:00.0,1,0,0,0,0,0,-14,-41
861f1886fffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,18,47
861f1d4b7ffffff,2017-03-15T01:00:00.0,1,1,1,0,0,0,0,-40
861f18b0fffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,1,-8
861f1d4dfffffff,2017-03-15T01:00:00.0,0,0,0,0,0,0,3,-4
861f1d48fffffff,2017-03-15T02:00:00.0,12,6,6,0,0,0,171,152
861f1d4d7ffffff,2017-03-15T02:00:00.0,13,5,5,0,0,0,96,50
861f1d49fffffff,2017-03-15T02:00:00.0,6,3,2,1,0,0,61,13
