Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d487ffffff,2017-03-14T16:00:00.0,678.22,339.11,59.34,339.11,59.34,59.34,0.0,0.0
861f1d4afffffff,2017-03-14T16:00:00.0,253.36,164.68,28.82,164.68,28.82,15.52,0.0,0.0
861f18b37ffffff,2017-03-14T16:00:00.0,510.0,289.0,50.58,289.0,50.58,38.68,0.0,0.0
861f18b2fffffff,2017-03-14T16:00:00.0,91.0,65.0,11.38,65.0,11.38,4.55,0.0,0.0
861f1886fffffff,2017-03-14T16:00:00.0,214.2,0.0,0.0,0.0,0.0,37.49,0.0,0.0
861f1d4b7ffffff,2017-03-14T16:00:00.0,579.98,483.32,84.58,531.65,93.04,8.46,-48.329999999999984,-8.460000000000008
861f18b0fffffff,2017-03-14T16:00:00.0,164.5,94.0,16.45,94.0,16.45,12.34,0.0,0.0
861f1d4dfffffff,2017-03-14T16:00:00.0,88.0,17.6,3.08,17.6,3.08,12.32,0.0,0.0
861f1d48fffffff,2017-03-14T17:00:00.0,6885.07,3176.21,555.84,3156.48,552.38,652.5,19.730000000000018,3.4600000000000364
861f1d4d7ffffff,2017-03-14T17:00:00.0,3499.05,1555.14,272.15,1537.46,269.06,343.28,17.680000000000064,3.089999999999975
861f1d49fffffff,2017-03-14T17:00:00.0,3814.48,2030.29,355.3,2009.78,351.71,315.82,20.50999999999999,3.590000000000032
861f18b27ffffff,2017-03-14T17:00:00.0,2448.89,1250.5,218.84,1250.5,218.84,209.72,0.0,0.0
861f1d4f7ffffff,2017-03-14T17:00:00.0,1203.83,488.04,85.41,488.04,85.41,125.26,0.0,0.0
861f1d487ffffff,2017-03-14T17:00:00.0,782.0,374.0,65.45,357.0,62.48,74.38,17.0,2.970000000000006
861f1d4afffffff,2017-03-14T17:00:00.0,847.79,532.33,93.16,532.33,93.16,55.2,0.0,0.0
861f18b37ffffff,2017-03-14T17:00:00.0,823.18,467.21,81.76,467.21,81.76,62.29,0.0,0.0
861f18b2fffffff,2017-03-14T17:00:00.0,224.01,142.55,24.95,142.55,24.95,14.25,0.0,0.0
861f1886fffffff,2017-03-14T17:00:00.0,280.02,25.46,4.45,0.0,0.0,49.0,25.46,4.45
861f1d4b7ffffff,2017-03-14T17:00:00.0,704.01,625.79,109.51,625.79,109.51,13.69,0.0,0.0
861f18b0fffffff,2017-03-14T17:00:00.0,135.99,90.66,15.87,90.66,15.87,7.93,0.0,0.0
861f1d4dfffffff,2017-03-14T17:00:00.0,60.0,12.0,2.1,12.0,2.1,8.4,0.0,0.0
861f1d48fffffff,2017-03-14T18:00:00.0,4894.4,2097.6,367.08,2097.6,367.08,489.44,0.0,0.0
861f1d4d7ffffff,2017-03-14T18:00:00.0,3907.16,1711.9,299.58,1691.76,296.06,387.7,20.1400000000001,3.519999999999982
861f1d49fffffff,2017-03-14T18:00:00.0,2664.92,1379.49,241.41,1379.49,241.41,224.95,0.0,0.0
861f18b27ffffff,2017-03-14T18:00:00.0,2402.71,1193.5,208.86,1177.8,206.12,214.36,15.700000000000045,2.740000000000009
861f1d4f7ffffff,2017-03-14T18:00:00.0,1547.28,571.02,99.93,571.02,99.93,170.85,0.0,0.0
861f1d487ffffff,2017-03-14T18:00:00.0,624.46,297.36,52.04,297.36,52.04,57.24,0.0,0.0
861f1d4afffffff,2017-03-14T18:00:00.0,559.37,345.49,60.46,345.49,60.46,37.43,0.0,0.0
861f18b37ffffff,2017-03-14T18:00:00.0,379.5,247.5,43.31,231.0,40.43,25.99,16.5,2.8800000000000026
861f18b2fffffff,2017-03-14T18:00:00.0,180.74,124.26,21.74,124.26,21.74,9.88,0.0,0.0
861f1886fffffff,2017-03-14T18:00:00.0,312.93,22.35,3.91,22.35,3.91,50.85,0.0,0.0
861f1d4b7ffffff,2017-03-14T18:00:00.0,232.0,208.8,36.54,208.8,36.54,4.06,0.0,0.0
861f18b0fffffff,2017-03-14T18:00:00.0,42.0,21.0,3.68,21.0,3.68,3.68,0.0,0.0
861f1d4dfffffff,2017-03-14T18:00:00.0,46.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0
861f1d48fffffff,2017-03-14T19:00:00.0,2962.88,1353.6,236.88,1338.56,234.25,284.26,15.039999999999964,2.6299999999999955
861f1d4d7ffffff,2017-03-14T19:00:00.0,2564.35,1050.67,183.87,1050.67,183.87,264.89,0.0,0.0
861f1d49fffffff,2017-03-14T19:00:00.0,1901.82,950.91,166.41,950.91,166.41,166.41,0.0,0.0
861f18b27ffffff,2017-03-14T19:00:00.0,1754.47,827.31,144.78,827.31,144.78,162.25,0.0,0.0
861f1d4f7ffffff,2017-03-14T19:00:00.0,1054.56,397.62,69.58,397.62,69.58,114.97,0.0,0.0
861f1d487ffffff,2017-03-14T19:00:00.0,383.28,191.64,33.54,191.64,33.54,33.54,0.0,0.0
861f1d4afffffff,2017-03-14T19:00:00.0,534.91,305.66,53.49,305.66,53.49,40.12,0.0,0.0
861f18b37ffffff,2017-03-14T19:00:00.0,469.6,300.54,52.6,300.54,52.6,29.58,0.0,0.0
861f18b2fffffff,2017-03-14T19:00:00.0,280.02,186.68,32.67,186.68,32.67,16.33,0.0,0.0
861f1886fffffff,2017-03-14T19:00:00.0,58.3,0.0,0.0,0.0,0.0,10.2,0.0,0.0
861f1d4b7ffffff,2017-03-14T19:00:00.0,52.5,42.0,7.35,42.0,7.35,1.84,0.0,0.0
861f18b0fffffff,2017-03-14T19:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d4dfffffff,2017-03-14T19:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f1d48fffffff,2017-03-14T20:00:00.0,4485.55,2048.31,358.45,1996.46,349.38,435.59,51.84999999999991,9.069999999999993
861f1d4d7ffffff,2017-03-14T20:00:00.0,2189.04,875.62,153.23,859.98,150.5,232.59,15.639999999999986,2.7299999999999898
861f1d49fffffff,2017-03-14T20:00:00.0,1533.5,753.06,131.79,753.06,131.79,136.58,0.0,0.0
861f18b27ffffff,2017-03-14T20:00:00.0,2974.24,1410.2,246.78,1410.2,246.78,273.71,0.0,0.0
861f1d4f7ffffff,2017-03-14T20:00:00.0,1195.9,459.96,80.49,459.96,80.49,128.79,0.0,0.0
861f1d487ffffff,2017-03-14T20:00:00.0,356.3,178.15,31.18,178.15,31.18,31.18,0.0,0.0
861f1d4afffffff,2017-03-14T20:00:00.0,464.89,276.03,48.31,276.03,48.31,33.05,0.0,0.0
861f18b37ffffff,2017-03-14T20:00:00.0,160.0,90.0,15.75,90.0,15.75,12.25,0.0,0.0
861f18b2fffffff,2017-03-14T20:00:00.0,633.31,389.73,68.2,389.73,68.2,42.63,0.0,0.0
861f1886fffffff,2017-03-14T20:00:00.0,44.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0
861f1d4b7ffffff,2017-03-14T20:00:00.0,49.99,49.99,8.75,41.66,7.29,1.46,8.330000000000005,1.46
861f18b0fffffff,2017-03-14T20:00:00.0,70.0,52.5,9.19,52.5,9.19,3.06,0.0,0.0
861f1d4dfffffff,2017-03-14T20:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-14T21:00:00.0,2067.84,865.91,151.53,840.06,147.01,214.86,25.850000000000023,4.52000000000001
861f1d4d7ffffff,2017-03-14T21:00:00.0,1449.98,602.11,105.37,602.11,105.37,148.38,0.0,0.0
861f1d49fffffff,2017-03-14T21:00:00.0,1326.44,663.22,116.06,663.22,116.06,116.06,0.0,0.0
861f18b27ffffff,2017-03-14T21:00:00.0,1257.32,628.66,110.02,614.04,107.46,112.57,14.620000000000005,2.5600000000000023
861f1d4f7ffffff,2017-03-14T21:00:00.0,1055.29,434.53,76.04,434.53,76.04,108.63,0.0,0.0
861f1d487ffffff,2017-03-14T21:00:00.0,434.44,217.22,38.01,217.22,38.01,38.01,0.0,0.0
861f1d4afffffff,2017-03-14T21:00:00.0,220.0,120.0,21.0,120.0,21.0,17.5,0.0,0.0
861f18b37ffffff,2017-03-14T21:00:00.0,176.73,100.99,17.67,100.99,17.67,13.26,0.0,0.0
861f18b2fffffff,2017-03-14T21:00:00.0,225.62,161.16,28.2,161.16,28.2,11.28,0.0,0.0
861f1886fffffff,2017-03-14T21:00:00.0,30.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0
861f1d4b7ffffff,2017-03-14T21:00:00.0,50.0,50.0,8.75,50.0,8.75,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T22:00:00.0,2057.5,908.26,158.95,889.73,155.7,204.36,18.529999999999973,3.25
861f1d4d7ffffff,2017-03-14T22:00:00.0,1758.44,727.63,127.34,727.63,127.34,180.39,0.0,0.0
861f1d49fffffff,2017-03-14T22:00:00.0,639.54,312.66,54.72,312.66,54.72,57.2,0.0,0.0
861f18b27ffffff,2017-03-14T22:00:00.0,941.92,457.5,80.06,457.5,80.06,84.77,0.0,0.0
861f1d4f7ffffff,2017-03-14T22:00:00.0,415.97,163.42,28.6,163.42,28.6,44.2,0.0,0.0
861f1d487ffffff,2017-03-14T22:00:00.0,384.0,192.0,33.6,192.0,33.6,33.6,0.0,0.0
861f1d4afffffff,2017-03-14T22:00:00.0,249.74,131.44,23.0,131.44,23.0,20.7,0.0,0.0
861f18b37ffffff,2017-03-14T22:00:00.0,109.8,61.0,10.68,61.0,10.68,8.54,0.0,0.0
861f18b2fffffff,2017-03-14T22:00:00.0,34.68,17.34,3.03,17.34,3.03,3.03,0.0,0.0
861f1886fffffff,2017-03-14T22:00:00.0,506.0,0.0,0.0,0.0,0.0,88.55,0.0,0.0
861f1d4b7ffffff,2017-03-14T22:00:00.0,32.0,32.0,5.6,32.0,5.6,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T23:00:00.0,1269.79,549.61,96.18,549.61,96.18,126.03,0.0,0.0
861f1d4d7ffffff,2017-03-14T23:00:00.0,611.4,256.79,44.94,256.79,44.94,62.06,0.0,0.0
861f1d49fffffff,2017-03-14T23:00:00.0,1062.62,494.24,86.49,494.24,86.49,99.47,0.0,0.0
861f18b27ffffff,2017-03-14T23:00:00.0,780.0,380.0,66.5,380.0,66.5,70.0,0.0,0.0
861f1d4f7ffffff,2017-03-14T23:00:00.0,429.66,171.86,30.08,171.86,30.08,45.11,0.0,0.0
861f1d487ffffff,2017-03-14T23:00:00.0,476.01,219.7,38.45,219.7,38.45,44.85,0.0,0.0
861f1d4afffffff,2017-03-14T23:00:00.0,164.02,82.01,14.35,82.01,14.35,14.35,0.0,0.0
861f18b37ffffff,2017-03-14T23:00:00.0,28.0,14.0,2.45,14.0,2.45,2.45,0.0,0.0
861f18b2fffffff,2017-03-14T23:00:00.0,84.0,60.0,10.5,60.0,10.5,4.2,0.0,0.0
861f1886fffffff,2017-03-14T23:00:00.0,30.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0
861f1d4b7ffffff,2017-03-14T23:00:00.0,12.0,12.0,2.1,12.0,2.1,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T23:00:00.0,28.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
861f1d4dfffffff,2017-03-14T23:00:00.0,26.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0
861f1d48fffffff,2017-03-15T00:00:00.0,474.54,224.78,39.34,224.78,39.34,43.71,0.0,0.0
861f1d4d7ffffff,2017-03-15T00:00:00.0,463.3,203.4,35.6,203.4,35.6,45.48,0.0,0.0
861f1d49fffffff,2017-03-15T00:00:00.0,349.96,161.52,28.27,161.52,28.27,32.98,0.0,0.0
861f18b27ffffff,2017-03-15T00:00:00.0,265.94,120.88,21.15,120.88,21.15,25.38,0.0,0.0
861f1d4f7ffffff,2017-03-15T00:00:00.0,636.23,278.35,48.71,278.35,48.71,62.63,0.0,0.0
861f1d487ffffff,2017-03-15T00:00:00.0,50.01,16.67,2.92,16.67,2.92,5.83,0.0,0.0
861f1d4afffffff,2017-03-15T00:00:00.0,40.0,20.0,3.5,20.0,3.5,3.5,0.0,0.0
861f18b37ffffff,2017-03-15T00:00:00.0,22.0,11.0,1.93,11.0,1.93,1.93,0.0,0.0
861f18b2fffffff,2017-03-15T00:00:00.0,18.0,9.0,1.58,9.0,1.58,1.58,0.0,0.0
861f1886fffffff,2017-03-15T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T00:00:00.0,18.0,18.0,3.15,18.0,3.15,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T00:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-15T01:00:00.0,289.98,135.32,23.68,135.32,23.68,27.06,0.0,0.0
861f1d4d7ffffff,2017-03-15T01:00:00.0,406.94,165.79,29.01,165.79,29.01,42.2,0.0,0.0
861f1d49fffffff,2017-03-15T01:00:00.0,650.69,284.68,49.82,284.68,49.82,64.05,0.0,0.0
861f18b27ffffff,2017-03-15T01:00:00.0,235.97,108.91,19.06,108.91,19.06,22.24,0.0,0.0
861f1d4f7ffffff,2017-03-15T01:00:00.0,146.02,60.84,10.65,60.84,10.65,14.91,0.0,0.0
861f1d487ffffff,2017-03-15T01:00:00.0,95.4,42.4,7.42,42.4,7.42,9.28,0.0,0.0
861f1d4afffffff,2017-03-15T01:00:00.0,56.0,28.0,4.9,28.0,4.9,4.9,0.0,0.0
861f18b37ffffff,2017-03-15T01:00:00.0,39.0,13.0,2.28,13.0,2.28,4.55,0.0,0.0
861f18b2fffffff,2017-03-15T01:00:00.0,4.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
861f1886fffffff,2017-03-15T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T01:00:00.0,6.0,6.0,1.05,6.0,1.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-15T02:00:00.0,102.52,51.26,8.97,51.26,8.97,8.97,0.0,0.0
861f1d4d7ffffff,2017-03-15T02:00:00.0,176.44,67.86,11.88,67.86,11.88,19.0,0.0,0.0
861f1d49fffffff,2017-03-15T02:00:00.0,76.01,25.34,4.43,25.34,4.43,8.87,0.0,0.0
861f18b27ffffff,2017-03-15T02:00:00.0,171.98,71.66,12.54,71.66,12.54,17.56,0.0,0.0
861f1d4f7ffffff,2017-03-15T02:00:00.0,136.0,54.4,9.52,54.4,9.52,14.28,0.0,0.0
861f1d487ffffff,2017-03-15T02:00:00.0,94.0,47.0,8.23,47.0,8.23,8.23,0.0,0.0
861f1d4afffffff,2017-03-15T02:00:00.0,124.01,53.15,9.3,53.15,9.3,12.4,0.0,0.0
861f18b37ffffff,2017-03-15T02:00:00.0,32.0,16.0,2.8,16.0,2.8,2.8,0.0,0.0
861f18b2fffffff,2017-03-15T02:00:00.0,85.99,61.42,10.75,61.42,10.75,4.3,0.0,0.0
861f1886fffffff,2017-03-15T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T02:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f18b0fffffff,2017-03-15T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T02:00:00.0,108.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0
861f1d48fffffff,2017-03-15T03:00:00.0,339.42,169.71,29.7,169.71,29.7,29.7,0.0,0.0
861f1d4d7ffffff,2017-03-15T03:00:00.0,174.0,72.5,12.69,72.5,12.69,17.76,0.0,0.0
861f1d49fffffff,2017-03-15T03:00:00.0,268.01,114.86,20.1,114.86,20.1,26.8,0.0,0.0
861f18b27ffffff,2017-03-15T03:00:00.0,188.02,78.34,13.71,78.34,13.71,19.19,0.0,0.0
861f1d4f7ffffff,2017-03-15T03:00:00.0,145.79,54.67,9.57,54.67,9.57,15.95,0.0,0.0
861f1d487ffffff,2017-03-15T03:00:00.0,24.0,8.0,1.4,8.0,1.4,2.8,0.0,0.0
861f1d4afffffff,2017-03-15T03:00:00.0,194.0,105.82,18.52,105.82,18.52,15.43,0.0,0.0
861f18b37ffffff,2017-03-15T03:00:00.0,30.0,15.0,2.63,15.0,2.63,2.63,0.0,0.0
861f18b2fffffff,2017-03-15T03:00:00.0,76.01,50.67,8.87,50.67,8.87,4.43,0.0,0.0
861f1886fffffff,2017-03-15T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-15T03:00:00.0,14.0,14.0,2.45,14.0,2.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T03:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d4dfffffff,2017-03-15T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-15T04:00:00.0,548.22,290.23,50.79,274.11,47.97,47.97,16.120000000000005,2.8200000000000003
861f1d4d7ffffff,2017-03-15T04:00:00.0,394.78,167.02,29.23,167.02,29.23,39.86,0.0,0.0
861f1d49fffffff,2017-03-15T04:00:00.0,262.06,131.03,22.93,131.03,22.93,22.93,0.0,0.0
861f18b27ffffff,2017-03-15T04:00:00.0,304.0,144.76,25.33,144.76,25.33,27.87,0.0,0.0
861f1d4f7ffffff,2017-03-15T04:00:00.0,174.0,72.5,12.69,72.5,12.69,17.76,0.0,0.0
861f1d487ffffff,2017-03-15T04:00:00.0,170.02,77.28,13.52,77.28,13.52,16.23,0.0,0.0
861f1d4afffffff,2017-03-15T04:00:00.0,105.98,58.88,10.3,58.88,10.3,8.24,0.0,0.0
861f18b37ffffff,2017-03-15T04:00:00.0,149.34,74.67,13.07,74.67,13.07,13.07,0.0,0.0
861f18b2fffffff,2017-03-15T04:00:00.0,109.33,82.0,14.35,82.0,14.35,4.78,0.0,0.0
861f1886fffffff,2017-03-15T04:00:00.0,44.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0
861f1d4b7ffffff,2017-03-15T04:00:00.0,46.0,46.0,8.05,46.0,8.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T04:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d4dfffffff,2017-03-15T04:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-15T05:00:00.0,829.98,438.48,76.73,438.48,76.73,68.51,0.0,0.0
861f1d4d7ffffff,2017-03-15T05:00:00.0,922.28,415.93,72.79,415.93,72.79,88.61,0.0,0.0
861f1d49fffffff,2017-03-15T05:00:00.0,868.12,441.95,77.34,441.95,77.34,74.58,0.0,0.0
861f18b27ffffff,2017-03-15T05:00:00.0,637.63,311.04,54.43,311.04,54.43,57.15,0.0,0.0
861f1d4f7ffffff,2017-03-15T05:00:00.0,530.01,237.59,41.58,237.59,41.58,51.17,0.0,0.0
861f1d487ffffff,2017-03-15T05:00:00.0,1469.04,734.52,128.54,734.52,128.54,128.54,0.0,0.0
861f1d4afffffff,2017-03-15T05:00:00.0,348.62,193.68,33.89,193.68,33.89,27.12,0.0,0.0
861f18b37ffffff,2017-03-15T05:00:00.0,356.3,207.84,36.37,207.84,36.37,25.98,0.0,0.0
861f18b2fffffff,2017-03-15T05:00:00.0,48.0,32.0,5.6,32.0,5.6,2.8,0.0,0.0
861f1886fffffff,2017-03-15T05:00:00.0,114.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0
861f1d4b7ffffff,2017-03-15T05:00:00.0,100.01,100.01,17.5,100.01,17.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-15T06:00:00.0,2329.15,1206.17,211.08,1206.17,211.08,196.52,0.0,0.0
861f1d4d7ffffff,2017-03-15T06:00:00.0,2644.8,1252.8,219.24,1252.8,219.24,243.6,0.0,0.0
861f1d49fffffff,2017-03-15T06:00:00.0,2091.96,1126.44,197.13,1108.56,194.0,172.1,17.88000000000011,3.1299999999999955
861f18b27ffffff,2017-03-15T06:00:00.0,1685.91,868.5,151.99,868.5,151.99,143.05,0.0,0.0
861f1d4f7ffffff,2017-03-15T06:00:00.0,1868.58,889.8,155.72,860.14,150.52,176.48,29.659999999999968,5.199999999999989
861f1d487ffffff,2017-03-15T06:00:00.0,1377.98,717.7,125.6,717.7,125.6,115.55,0.0,0.0
861f1d4afffffff,2017-03-15T06:00:00.0,590.44,328.02,57.4,349.89,61.23,42.1,-21.870000000000005,-3.8299999999999983
861f18b37ffffff,2017-03-15T06:00:00.0,574.03,339.2,59.36,339.2,59.36,41.09,0.0,0.0
861f18b2fffffff,2017-03-15T06:00:00.0,94.01,62.67,10.97,62.67,10.97,5.48,0.0,0.0
861f1886fffffff,2017-03-15T06:00:00.0,331.99,0.0,0.0,0.0,0.0,58.1,0.0,0.0
861f1d4b7ffffff,2017-03-15T06:00:00.0,328.0,328.0,57.4,328.0,57.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-15T06:00:00.0,4.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
861f1d48fffffff,2017-03-15T07:00:00.0,4101.3,2083.2,364.56,2083.2,364.56,353.17,0.0,0.0
861f1d4d7ffffff,2017-03-15T07:00:00.0,3625.39,1759.06,307.84,1737.61,304.08,330.36,21.450000000000045,3.759999999999991
861f1d49fffffff,2017-03-15T07:00:00.0,2829.76,1414.88,247.6,1414.88,247.6,247.6,0.0,0.0
861f18b27ffffff,2017-03-15T07:00:00.0,2013.88,1025.25,179.42,1006.94,176.21,176.21,18.309999999999945,3.2099999999999795
861f1d4f7ffffff,2017-03-15T07:00:00.0,1568.89,715.23,125.17,715.23,125.17,149.39,0.0,0.0
861f1d487ffffff,2017-03-15T07:00:00.0,1074.4,537.2,94.01,537.2,94.01,94.01,0.0,0.0
861f1d4afffffff,2017-03-15T07:00:00.0,981.96,589.18,103.11,589.18,103.11,68.74,0.0,0.0
861f18b37ffffff,2017-03-15T07:00:00.0,404.44,246.18,43.08,246.18,43.08,27.69,0.0,0.0
861f18b2fffffff,2017-03-15T07:00:00.0,241.86,177.36,31.04,177.36,31.04,11.29,0.0,0.0
861f1886fffffff,2017-03-15T07:00:00.0,206.0,20.6,3.61,0.0,0.0,36.05,20.6,3.61
861f1d4b7ffffff,2017-03-15T07:00:00.0,155.99,138.66,24.26,138.66,24.26,3.03,0.0,0.0
861f18b0fffffff,2017-03-15T07:00:00.0,353.98,176.99,30.97,176.99,30.97,30.97,0.0,0.0
861f1d4dfffffff,2017-03-15T07:00:00.0,102.0,20.4,3.57,20.4,3.57,14.28,0.0,0.0
861f1d48fffffff,2017-03-15T08:00:00.0,2683.89,1293.44,226.35,1277.27,223.52,246.16,16.170000000000073,2.829999999999984
861f1d4d7ffffff,2017-03-15T08:00:00.0,3043.66,1482.3,259.4,1462.54,255.94,276.7,19.75999999999999,3.4599999999999795
861f1d49fffffff,2017-03-15T08:00:00.0,2656.26,1337.97,234.14,1337.97,234.14,230.7,0.0,0.0
861f18b27ffffff,2017-03-15T08:00:00.0,1829.95,880.23,154.04,880.23,154.04,166.2,0.0,0.0
861f1d4f7ffffff,2017-03-15T08:00:00.0,1504.08,651.77,114.06,651.77,114.06,149.15,0.0,0.0
861f1d487ffffff,2017-03-15T08:00:00.0,1125.54,547.56,95.82,517.14,90.5,106.47,30.41999999999996,5.319999999999993
861f1d4afffffff,2017-03-15T08:00:00.0,483.3,289.98,50.75,289.98,50.75,33.83,0.0,0.0
861f18b37ffffff,2017-03-15T08:00:00.0,426.08,255.65,44.74,255.65,44.74,29.83,0.0,0.0
861f18b2fffffff,2017-03-15T08:00:00.0,141.98,103.26,18.07,103.26,18.07,6.78,0.0,0.0
861f1886fffffff,2017-03-15T08:00:00.0,130.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0
861f1d4b7ffffff,2017-03-15T08:00:00.0,103.99,103.99,18.2,103.99,18.2,0.0,0.0,0.0
861f18b0fffffff,2017-03-15T08:00:00.0,408.0,204.0,35.7,204.0,35.7,35.7,0.0,0.0
861f1d4dfffffff,2017-03-15T08:00:00.0,366.0,91.5,16.01,61.0,10.68,53.38,30.5,5.330000000000002
861f1d48fffffff,2017-03-15T09:00:00.0,3630.7,1650.32,288.81,1650.32,288.81,346.57,0.0,0.0
861f1d4d7ffffff,2017-03-15T09:00:00.0,2033.2,901.68,157.79,884.0,154.7,201.11,17.67999999999995,3.0900000000000034
861f1d49fffffff,2017-03-15T09:00:00.0,1506.88,734.6,128.56,734.6,128.56,135.15,0.0,0.0
861f18b27ffffff,2017-03-15T09:00:00.0,1323.69,653.87,114.43,653.87,114.43,117.22,0.0,0.0
861f1d4f7ffffff,2017-03-15T09:00:00.0,754.99,293.61,51.38,293.61,51.38,80.74,0.0,0.0
861f1d487ffffff,2017-03-15T09:00:00.0,1001.68,448.12,78.42,448.12,78.42,96.87,0.0,0.0
861f1d4afffffff,2017-03-15T09:00:00.0,553.94,337.18,59.01,337.18,59.01,37.93,0.0,0.0
861f18b37ffffff,2017-03-15T09:00:00.0,393.36,236.02,41.3,216.35,37.86,30.98,19.670000000000016,3.4399999999999977
861f18b2fffffff,2017-03-15T09:00:00.0,129.6,97.2,17.01,97.2,17.01,5.67,0.0,0.0
861f1886fffffff,2017-03-15T09:00:00.0,66.0,0.0,0.0,0.0,0.0,11.55,0.0,0.0
861f1d4b7ffffff,2017-03-15T09:00:00.0,122.65,107.32,18.78,107.32,18.78,2.68,0.0,0.0
861f18b0fffffff,2017-03-15T09:00:00.0,103.2,51.6,9.03,51.6,9.03,9.03,0.0,0.0
861f1d4dfffffff,2017-03-15T09:00:00.0,186.66,37.33,6.53,0.0,0.0,32.67,37.33,6.53
861f1d48fffffff,2017-03-15T10:00:00.0,2663.23,1246.26,218.09,1229.18,215.11,250.96,17.079999999999927,2.9799999999999898
861f1d4d7ffffff,2017-03-15T10:00:00.0,2474.11,1091.52,191.02,1067.26,186.77,246.2,24.25999999999999,4.25
861f1d49fffffff,2017-03-15T10:00:00.0,1500.93,733.41,128.35,716.35,125.36,137.3,17.059999999999945,2.989999999999995
861f18b27ffffff,2017-03-15T10:00:00.0,1190.78,552.86,96.75,552.86,96.75,111.64,0.0,0.0
861f1d4f7ffffff,2017-03-15T10:00:00.0,741.58,296.63,51.91,296.63,51.91,77.87,0.0,0.0
861f1d487ffffff,2017-03-15T10:00:00.0,612.35,259.78,45.46,241.23,42.21,64.95,18.549999999999983,3.25
