Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4f7ffffff,2017-03-17T00:00:00.0,2002.44,873.79,152.91,837.38,146.54,203.88,36.40999999999997,6.3700000000000045
861f1d487ffffff,2017-03-17T00:00:00.0,661.32,323.31,56.58,308.62,54.01,61.72,14.689999999999998,2.5700000000000003
861f1d4afffffff,2017-03-17T00:00:00.0,631.4,354.2,61.99,354.2,61.99,48.51,0.0,0.0
861f18b37ffffff,2017-03-17T00:00:00.0,705.9,343.9,60.18,325.8,57.02,66.52,18.099999999999966,3.1599999999999966
861f18b2fffffff,2017-03-17T00:00:00.0,354.03,225.29,39.43,209.2,36.61,25.34,16.090000000000003,2.8200000000000003
861f1886fffffff,2017-03-17T00:00:00.0,342.0,0.0,0.0,0.0,0.0,59.85,0.0,0.0
861f1d4b7ffffff,2017-03-17T00:00:00.0,317.99,317.98,55.65,301.25,52.72,2.93,16.730000000000018,2.9299999999999997
861f18b0fffffff,2017-03-17T00:00:00.0,636.0,212.0,37.1,212.0,37.1,74.2,0.0,0.0
861f1d4dfffffff,2017-03-17T00:00:00.0,52.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0
861f1d48fffffff,2017-03-17T06:00:00.0,22809.1,11161.9,1953.33,10972.0,1920.1,2071.49,189.89999999999964,33.23000000000002
861f1d4d7ffffff,2017-03-17T06:00:00.0,18027.74,7933.07,1388.29,7760.14,1358.03,1796.83,172.92999999999938,30.25999999999999
861f1d49fffffff,2017-03-17T06:00:00.0,15052.15,8092.1,1416.12,7966.32,1394.11,1240.02,125.78000000000065,22.00999999999999
861f18b27ffffff,2017-03-17T06:00:00.0,10160.79,5018.44,878.23,4915.18,860.16,917.98,103.25999999999931,18.07000000000005
861f1d4f7ffffff,2017-03-17T06:00:00.0,6743.29,2994.31,524.0,2921.28,511.22,668.85,73.02999999999975,12.779999999999973
861f1d487ffffff,2017-03-17T06:00:00.0,6538.74,3006.86,526.2,2911.41,509.5,634.78,95.45000000000027,16.700000000000045
861f1d4afffffff,2017-03-17T06:00:00.0,4456.21,2662.86,466.0,2608.51,456.49,323.35,54.34999999999991,9.509999999999991
861f18b37ffffff,2017-03-17T06:00:00.0,3239.81,1608.25,281.44,1608.25,281.44,285.52,0.0,0.0
861f18b2fffffff,2017-03-17T06:00:00.0,1739.85,1168.56,204.5,1142.59,199.95,104.52,25.970000000000027,4.550000000000011
861f1886fffffff,2017-03-17T06:00:00.0,2256.87,199.98,35.0,114.27,20.0,374.96,85.71,15.0
861f1d4b7ffffff,2017-03-17T06:00:00.0,708.8,691.08,120.94,673.36,117.84,6.2,17.720000000000027,3.0999999999999943
861f18b0fffffff,2017-03-17T06:00:00.0,1283.94,586.94,102.72,586.94,102.72,121.97,0.0,0.0
861f1d4dfffffff,2017-03-17T06:00:00.0,1051.99,85.3,14.93,113.73,19.9,164.19,-28.430000000000007,-4.969999999999999
861f1d48fffffff,2017-03-17T12:00:00.0,35362.69,16471.14,2882.45,16163.46,2828.6,3359.87,307.6800000000003,53.84999999999991
861f1d4d7ffffff,2017-03-17T12:00:00.0,22282.52,9603.32,1680.58,9438.96,1651.82,2247.62,164.36000000000058,28.75999999999999
861f1d49fffffff,2017-03-17T12:00:00.0,19702.23,9586.02,1677.55,9437.56,1651.57,1796.32,148.46000000000095,25.980000000000018
861f18b27ffffff,2017-03-17T12:00:00.0,12964.43,5852.97,1024.27,5753.09,1006.79,1261.98,99.88000000000011,17.480000000000018
861f1d4f7ffffff,2017-03-17T12:00:00.0,8194.76,3388.64,593.01,3322.2,581.39,852.7,66.44000000000005,11.620000000000005
861f1d487ffffff,2017-03-17T12:00:00.0,6142.42,2594.82,454.09,2534.0,443.45,631.47,60.820000000000164,10.639999999999986
861f1d4afffffff,2017-03-17T12:00:00.0,3935.39,2267.13,396.75,2224.35,389.26,299.43,42.7800000000002,7.490000000000009
861f18b37ffffff,2017-03-17T12:00:00.0,3481.56,1832.4,320.67,1791.68,313.54,295.73,40.72000000000003,7.1299999999999955
861f18b2fffffff,2017-03-17T12:00:00.0,1726.19,1107.85,193.87,1082.09,189.37,112.72,25.75999999999999,4.5
861f1886fffffff,2017-03-17T12:00:00.0,1381.53,51.17,8.95,25.58,4.48,237.29,25.590000000000003,4.469999999999999
861f1d4b7ffffff,2017-03-17T12:00:00.0,880.8,827.95,144.89,827.95,144.89,9.25,0.0,0.0
861f18b0fffffff,2017-03-17T12:00:00.0,2326.94,997.26,174.52,967.04,169.23,237.98,30.220000000000027,5.2900000000000205
861f1d4dfffffff,2017-03-17T12:00:00.0,462.61,24.35,4.26,24.35,4.26,76.7,0.0,0.0
861f1d48fffffff,2017-03-17T18:00:00.0,23424.2,10760.6,1883.11,10587.6,1852.83,2246.41,173.0,30.279999999999973
861f1d4d7ffffff,2017-03-17T18:00:00.0,17309.7,7522.28,1316.4,7387.05,1292.73,1736.46,135.22999999999956,23.670000000000073
861f1d49fffffff,2017-03-17T18:00:00.0,16442.58,7830.73,1370.38,7713.56,1349.87,1527.58,117.16999999999916,20.51000000000022
861f18b27ffffff,2017-03-17T18:00:00.0,13349.06,6244.7,1092.82,6147.38,1075.79,1260.29,97.31999999999971,17.029999999999973
861f1d4f7ffffff,2017-03-17T18:00:00.0,8224.44,3337.19,584.01,3246.01,568.05,871.22,91.17999999999984,15.960000000000036
861f1d487ffffff,2017-03-17T18:00:00.0,6364.8,2927.81,512.37,2949.02,516.08,597.76,-21.210000000000036,-3.7100000000000364
861f1d4afffffff,2017-03-17T18:00:00.0,3074.44,1691.86,296.07,1673.66,292.89,245.14,18.199999999999818,3.180000000000007
861f18b37ffffff,2017-03-17T18:00:00.0,2651.74,1214.67,212.57,1231.78,215.56,248.49,-17.1099999999999,-2.990000000000009
861f18b2fffffff,2017-03-17T18:00:00.0,1487.3,802.67,140.47,826.28,144.6,115.68,-23.610000000000014,-4.1299999999999955
861f1886fffffff,2017-03-17T18:00:00.0,415.15,13.39,2.34,13.39,2.34,70.31,0.0,0.0
861f1d4b7ffffff,2017-03-17T18:00:00.0,1500.8,1411.2,246.96,1411.2,246.96,15.68,0.0,0.0
861f18b0fffffff,2017-03-17T18:00:00.0,1789.76,758.02,132.65,758.02,132.65,180.56,0.0,0.0
861f1d4dfffffff,2017-03-17T18:00:00.0,202.02,15.54,2.72,15.54,2.72,32.63,0.0,0.0
861f1d48fffffff,2017-03-18T00:00:00.0,3712.93,1916.35,335.36,1863.12,326.05,323.72,53.23000000000002,9.310000000000002
861f1d4d7ffffff,2017-03-18T00:00:00.0,5801.25,2652.83,464.25,2565.38,448.94,566.28,87.44999999999982,15.310000000000002
861f1d49fffffff,2017-03-18T00:00:00.0,3136.38,1737.07,303.99,1688.82,295.54,253.32,48.25,8.449999999999989
861f18b27ffffff,2017-03-18T00:00:00.0,3732.48,1889.28,330.62,1843.2,322.56,330.62,46.07999999999993,8.060000000000002
861f1d4f7ffffff,2017-03-18T00:00:00.0,1778.4,805.6,140.98,775.2,135.66,175.56,30.399999999999977,5.319999999999993
861f1d487ffffff,2017-03-18T00:00:00.0,767.14,364.7,63.82,352.13,61.62,72.63,12.569999999999993,2.200000000000003
861f1d4afffffff,2017-03-18T00:00:00.0,464.26,270.82,47.39,257.92,45.14,36.11,12.899999999999977,2.25
861f18b37ffffff,2017-03-18T00:00:00.0,580.01,312.31,54.65,297.44,52.05,49.45,14.870000000000005,2.6000000000000014
861f18b2fffffff,2017-03-18T00:00:00.0,356.72,191.1,33.44,191.1,33.44,28.98,0.0,0.0
861f1886fffffff,2017-03-18T00:00:00.0,86.0,0.0,0.0,0.0,0.0,15.05,0.0,0.0
861f1d4b7ffffff,2017-03-18T00:00:00.0,261.58,261.58,45.78,249.12,43.6,2.18,12.45999999999998,2.1799999999999997
861f18b0fffffff,2017-03-18T00:00:00.0,99.43,33.14,5.8,33.14,5.8,11.6,0.0,0.0
861f1d4dfffffff,2017-03-18T00:00:00.0,252.0,0.0,0.0,0.0,0.0,44.1,0.0,0.0
861f1d48fffffff,2017-03-18T06:00:00.0,24077.59,11962.44,2093.43,11758.82,2057.79,2155.78,203.6200000000008,35.63999999999987
861f1d4d7ffffff,2017-03-18T06:00:00.0,19705.71,8358.58,1462.75,8171.8,1430.06,2018.43,186.77999999999975,32.690000000000055
861f1d49fffffff,2017-03-18T06:00:00.0,15070.77,7535.39,1318.69,7397.12,1294.5,1342.89,138.27000000000044,24.190000000000055
861f18b27ffffff,2017-03-18T06:00:00.0,12949.44,6548.42,1145.97,6422.08,1123.86,1142.29,126.34000000000015,22.110000000000127
861f1d4f7ffffff,2017-03-18T06:00:00.0,9965.06,4351.32,761.48,4217.02,737.98,1005.91,134.29999999999927,23.5
861f1d487ffffff,2017-03-18T06:00:00.0,5245.25,2494.06,436.46,2442.64,427.46,490.46,51.42000000000007,9.0
861f1d4afffffff,2017-03-18T06:00:00.0,4051.42,2450.26,428.8,2401.74,420.3,288.69,48.52000000000044,8.5
861f18b37ffffff,2017-03-18T06:00:00.0,2963.22,1764.36,308.76,1696.5,296.89,221.68,67.8599999999999,11.870000000000005
861f18b2fffffff,2017-03-18T06:00:00.0,2036.22,1241.6,217.28,1117.44,195.55,160.79,124.15999999999985,21.72999999999999
861f1886fffffff,2017-03-18T06:00:00.0,1879.78,78.32,13.71,52.22,9.14,319.82,26.099999999999994,4.57
861f1d4b7ffffff,2017-03-18T06:00:00.0,993.21,951.83,166.57,951.83,166.57,7.24,0.0,0.0
861f18b0fffffff,2017-03-18T06:00:00.0,708.73,253.12,44.3,278.43,48.73,75.3,-25.310000000000002,-4.43
861f1d4dfffffff,2017-03-18T06:00:00.0,819.8,72.34,12.66,48.22,8.44,135.03,24.120000000000005,4.220000000000001
861f1d48fffffff,2017-03-18T12:00:00.0,39270.0,18564.0,3248.7,18270.0,3197.25,3675.0,294.0,51.44999999999982
861f1d4d7ffffff,2017-03-18T12:00:00.0,25906.58,11083.97,1939.69,10886.04,1905.06,2628.59,197.92999999999847,34.63000000000011
861f1d49fffffff,2017-03-18T12:00:00.0,21369.72,10434.58,1826.05,10280.57,1799.1,1940.6,154.01000000000022,26.950000000000045
861f18b27ffffff,2017-03-18T12:00:00.0,18503.76,8743.32,1530.08,8606.4,1506.12,1732.04,136.92000000000007,23.960000000000036
861f1d4f7ffffff,2017-03-18T12:00:00.0,10683.96,4192.44,733.68,4102.28,717.9,1151.79,90.15999999999985,15.779999999999973
861f1d487ffffff,2017-03-18T12:00:00.0,6616.03,3178.09,556.17,3098.14,542.17,615.63,79.95000000000027,14.0
861f1d4afffffff,2017-03-18T12:00:00.0,4850.85,3079.58,538.93,2999.07,524.84,324.06,80.50999999999976,14.089999999999918
861f18b37ffffff,2017-03-18T12:00:00.0,4153.16,1969.54,344.67,1969.54,344.67,382.13,0.0,0.0
861f18b2fffffff,2017-03-18T12:00:00.0,2134.08,1067.04,186.73,1039.68,181.94,191.52,27.3599999999999,4.789999999999992
861f1886fffffff,2017-03-18T12:00:00.0,2355.2,88.32,15.46,58.88,10.3,401.86,29.43999999999999,5.16
861f1d4b7ffffff,2017-03-18T12:00:00.0,854.46,795.53,139.22,810.26,141.8,7.73,-14.730000000000018,-2.5800000000000125
861f18b0fffffff,2017-03-18T12:00:00.0,902.8,292.8,51.24,366.0,64.05,93.94,-73.19999999999999,-12.809999999999995
861f1d4dfffffff,2017-03-18T12:00:00.0,1320.69,289.91,50.73,161.06,28.19,202.94,128.85000000000002,22.539999999999996
861f1d48fffffff,2017-03-18T18:00:00.0,29069.07,12773.6,2235.38,12518.13,2190.67,2896.41,255.47000000000116,44.710000000000036
861f1d4d7ffffff,2017-03-18T18:00:00.0,21414.0,9012.8,1577.24,8858.0,1550.15,2197.3,154.79999999999927,27.089999999999918
861f1d49fffffff,2017-03-18T18:00:00.0,18063.61,8151.88,1426.58,8010.29,1401.8,1759.33,141.59000000000015,24.779999999999973
861f18b27ffffff,2017-03-18T18:00:00.0,15460.81,7277.81,1273.62,7205.39,1260.94,1444.7,72.42000000000007,12.679999999999836
861f1d4f7ffffff,2017-03-18T18:00:00.0,10566.82,4192.85,733.75,4108.14,718.93,1130.27,84.71000000000004,14.82000000000005
861f1d487ffffff,2017-03-18T18:00:00.0,4437.98,2113.32,369.83,2074.9,363.11,413.54,38.42000000000007,6.71999999999997
861f1d4afffffff,2017-03-18T18:00:00.0,3592.08,2095.38,366.69,2075.42,363.2,265.41,19.960000000000036,3.490000000000009
861f18b37ffffff,2017-03-18T18:00:00.0,3712.48,1669.37,292.14,1669.37,292.14,357.54,0.0,0.0
861f18b2fffffff,2017-03-18T18:00:00.0,1714.74,815.75,142.76,882.34,154.41,145.67,-66.59000000000003,-11.650000000000006
861f1886fffffff,2017-03-18T18:00:00.0,1976.06,63.74,11.16,31.87,5.58,340.23,31.87,5.58
861f1d4b7ffffff,2017-03-18T18:00:00.0,958.17,958.18,167.68,940.43,164.58,3.11,17.75,3.0999999999999943
861f18b0fffffff,2017-03-18T18:00:00.0,2878.72,1505.79,263.51,1195.78,209.26,294.52,310.01,54.25
861f1d4dfffffff,2017-03-18T18:00:00.0,332.7,26.62,4.66,53.23,9.32,48.91,-26.609999999999996,-4.66
861f1d48fffffff,2017-03-19T00:00:00.0,5100.03,2370.25,414.79,2277.04,398.48,494.02,93.21000000000004,16.310000000000002
861f1d4d7ffffff,2017-03-19T00:00:00.0,6521.52,2773.52,485.37,2668.58,467.0,674.27,104.94000000000005,18.370000000000005
861f1d49fffffff,2017-03-19T00:00:00.0,2257.24,1101.75,192.81,1061.44,185.75,209.27,40.309999999999945,7.060000000000002
861f18b27ffffff,2017-03-19T00:00:00.0,4444.57,2171.39,379.99,2120.5,371.09,406.71,50.88999999999987,8.900000000000034
861f1d4f7ffffff,2017-03-19T00:00:00.0,1593.0,729.0,127.58,702.0,122.85,155.93,27.0,4.730000000000004
861f1d487ffffff,2017-03-19T00:00:00.0,488.38,232.56,40.7,232.56,40.7,44.77,0.0,0.0
861f1d4afffffff,2017-03-19T00:00:00.0,523.22,308.57,54.0,295.15,51.65,39.91,13.420000000000016,2.3500000000000014
861f18b37ffffff,2017-03-19T00:00:00.0,445.65,215.64,37.74,201.26,35.22,42.77,14.379999999999995,2.520000000000003
861f18b2fffffff,2017-03-19T00:00:00.0,592.52,333.29,58.33,296.26,51.84,51.84,37.03000000000003,6.489999999999995
861f1886fffffff,2017-03-19T00:00:00.0,34.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0
861f1d4b7ffffff,2017-03-19T00:00:00.0,232.0,232.0,40.6,217.5,38.06,2.54,14.5,2.539999999999999
861f18b0fffffff,2017-03-19T00:00:00.0,54.0,27.0,4.73,13.5,2.36,7.09,13.5,2.3700000000000006
861f1d4dfffffff,2017-03-19T00:00:00.0,121.99,15.25,2.67,15.25,2.67,18.68,0.0,0.0
861f1d48fffffff,2017-03-19T06:00:00.0,16772.74,7907.44,1383.8,7785.16,1362.4,1572.83,122.27999999999975,21.399999999999864
861f1d4d7ffffff,2017-03-19T06:00:00.0,14744.1,5839.66,1021.94,5632.58,985.7,1594.52,207.07999999999993,36.24000000000001
861f1d49fffffff,2017-03-19T06:00:00.0,8821.97,4171.06,729.93,4060.32,710.56,833.29,110.74000000000024,19.370000000000005
861f18b27ffffff,2017-03-19T06:00:00.0,8079.84,3648.96,638.57,3562.08,623.36,790.61,86.88000000000011,15.210000000000036
861f1d4f7ffffff,2017-03-19T06:00:00.0,8689.82,3704.32,648.26,3481.5,609.26,911.46,222.82000000000016,39.0
861f1d487ffffff,2017-03-19T06:00:00.0,4557.92,2049.86,358.73,1977.51,346.06,451.57,72.35000000000014,12.670000000000016
861f1d4afffffff,2017-03-19T06:00:00.0,3161.73,1743.6,305.13,1743.6,305.13,248.17,0.0,0.0
861f18b37ffffff,2017-03-19T06:00:00.0,2418.04,1083.08,189.54,1083.08,189.54,233.62,0.0,0.0
861f18b2fffffff,2017-03-19T06:00:00.0,1046.03,583.36,102.09,583.36,102.09,80.97,0.0,0.0
861f1886fffffff,2017-03-19T06:00:00.0,850.83,20.75,3.63,0.0,0.0,148.9,20.75,3.63
861f1d4b7ffffff,2017-03-19T06:00:00.0,622.08,622.08,108.86,622.08,108.86,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T06:00:00.0,841.29,321.67,56.29,321.67,56.29,90.93,0.0,0.0
861f1d4dfffffff,2017-03-19T06:00:00.0,314.34,33.09,5.79,33.09,5.79,49.22,0.0,0.0
861f1d48fffffff,2017-03-19T12:00:00.0,35297.74,15907.41,2783.8,15683.36,2744.59,3432.52,224.04999999999927,39.210000000000036
861f1d4d7ffffff,2017-03-19T12:00:00.0,27815.2,10609.51,1856.66,10410.83,1821.9,3045.76,198.6800000000003,34.75999999999999
861f1d49fffffff,2017-03-19T12:00:00.0,16163.4,7421.4,1298.75,7365.6,1288.98,1539.62,55.79999999999927,9.769999999999982
861f18b27ffffff,2017-03-19T12:00:00.0,16936.98,6982.96,1222.02,6869.41,1202.15,1761.82,113.55000000000018,19.86999999999989
861f1d4f7ffffff,2017-03-19T12:00:00.0,11860.04,4627.01,809.73,4334.5,758.54,1316.97,292.5100000000002,51.190000000000055
861f1d487ffffff,2017-03-19T12:00:00.0,6282.79,2853.95,499.44,2895.01,506.63,592.86,-41.0600000000004,-7.189999999999998
861f1d4afffffff,2017-03-19T12:00:00.0,3944.95,2291.26,400.97,2331.11,407.94,282.42,-39.84999999999991,-6.96999999999997
861f18b37ffffff,2017-03-19T12:00:00.0,2777.52,1134.48,198.53,1114.92,195.11,290.96,19.559999999999945,3.4199999999999875
861f18b2fffffff,2017-03-19T12:00:00.0,1653.44,826.72,144.68,806.05,141.06,148.29,20.670000000000073,3.6200000000000045
861f1886fffffff,2017-03-19T12:00:00.0,2306.02,192.17,33.63,64.06,11.21,392.34,128.10999999999999,22.42
861f1d4b7ffffff,2017-03-19T12:00:00.0,1165.82,1165.82,204.02,1165.82,204.02,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T12:00:00.0,1826.72,652.4,114.17,587.16,102.75,216.92,65.24000000000001,11.420000000000002
861f1d4dfffffff,2017-03-19T12:00:00.0,663.0,58.5,10.24,58.5,10.24,105.79,0.0,0.0
861f1d48fffffff,2017-03-19T18:00:00.0,14940.36,6886.44,1205.13,6734.16,1178.48,1436.08,152.27999999999975,26.65000000000009
861f1d4d7ffffff,2017-03-19T18:00:00.0,13919.09,5428.1,949.92,5274.96,923.12,1512.72,153.14000000000033,26.799999999999955
861f1d49fffffff,2017-03-19T18:00:00.0,8639.91,4386.93,767.71,4303.21,753.06,758.92,83.72000000000025,14.650000000000091
861f18b27ffffff,2017-03-19T18:00:00.0,10323.59,4803.7,840.65,4698.89,822.31,984.32,104.80999999999949,18.340000000000032
861f1d4f7ffffff,2017-03-19T18:00:00.0,4617.7,1665.4,291.45,1604.84,280.85,527.25,60.56000000000017,10.599999999999966
861f1d487ffffff,2017-03-19T18:00:00.0,2747.22,1400.2,245.03,1400.2,245.03,235.73,0.0,0.0
861f1d4afffffff,2017-03-19T18:00:00.0,2270.4,1248.72,218.53,1248.72,218.53,178.79,0.0,0.0
861f18b37ffffff,2017-03-19T18:00:00.0,1294.14,608.09,106.42,592.5,103.69,122.79,15.590000000000032,2.730000000000004
861f18b2fffffff,2017-03-19T18:00:00.0,921.31,555.71,97.25,541.09,94.69,66.54,14.620000000000005,2.5600000000000023
861f1886fffffff,2017-03-19T18:00:00.0,644.0,23.85,4.17,0.0,0.0,112.7,23.85,4.17
861f1d4b7ffffff,2017-03-19T18:00:00.0,377.52,363.0,63.52,363.0,63.52,2.54,0.0,0.0
861f18b0fffffff,2017-03-19T18:00:00.0,248.53,71.01,12.43,71.01,12.43,31.07,0.0,0.0
861f1d4dfffffff,2017-03-19T18:00:00.0,345.64,0.0,0.0,0.0,0.0,60.49,0.0,0.0
